eu_rank,company, country,industrial_sector,rnd_eur_million, rnd_1_year_growth_%,sales_eur_million,sales_1_year_growth_%,rnd_intensity_%,capex_eur_million,capex_1_year_growth_%,capex_int_%,profits_losses_eur_million,profits_1_year_growth_%,profitability_%,employees,employees_1_year_growth_%
866,INVENTIV HEALTH CLINICAL,UK,Pharmaceuticals & Biotechnology,9.9,27.2,187.1,37.0,5.3,0.7,61.1,0.4,2.6,24.8,1.4,0.4,5.8
867,AVICEM HILITE,Germany,Support Services,9.9,445.9,478.0, ,2.1,,,,2.8, ,0.6,1.3, 
868,BLUJAY TOPCO,UK,Software & Computer Services,9.9,-13.7,75.7,-8.8,13.1,1.3,-38.6,1.7,-10.3,-2.2,-13.6,0.9,-11.1
869,AERO VODOCHODY AEROSPACE,Czech Republic,Aerospace & Defence,9.9,-36.6,146.9,1.1,6.7,14.0,-11.7,9.5,10.8,-42.3,7.3,1.8,0.0
870,TERMA,Denmark,Electronic & Electrical Equipment,9.9,6.9,231.2,15.7,4.3,17.4,132.3,7.5,19.0,40.6,8.2,1.3,7.1
871,NORGINE,Netherlands,Pharmaceuticals & Biotechnology,9.9,-34.5,294.6,-1.7,3.4,6.2,-35.2,2.1,70.5,3693.8,23.9,1.3,5.3
872,ENEA,Sweden,Software & Computer Services,9.9,5.3,52.5,4.1,18.8,0.3,3.0,0.6,12.4,8.0,23.7,0.5,16.0
873,PACIFIC INTERACTIVE UK,UK,Software & Computer Services,9.8,24.6,100.0,51.7,9.8,0.4,2.0,0.4,37.1,95.8,37.1,0.0,-50.0
874,SSP MIDCO 1,UK,Software & Computer Services,9.8,18.5,92.5,3.3,10.6,, ,,12.1,7.1,13.0,0.7,6.2
875,WOM WORLD OF MEDICINE,Germany,Pharmaceuticals & Biotechnology,9.7,20.1,71.1,18.2,13.7,, ,,8.4,2.1,11.8,0.4,17.4
876,RM,UK,Software & Computer Services,9.7,11.4,195.6,-6.0,4.9,1.6,-15.4,0.8,17.9,-20.9,9.2,1.8,-1.7
877,ALFMEIER PRAEZISION,Germany,Industrial Engineering,9.7,-17.3,269.9,-0.3,3.6,15.0,-3.4,5.6,16.9,106.7,6.3,2.1,-0.9
878,GESCO,Germany,Financial Services,9.7,-2.3,482.5,-2.3,2.0,19.8,-17.6,4.1,21.1,-29.5,4.4,2.5,-0.1
879,AZKOYEN,Spain,Industrial Engineering,9.6,5.9,134.5,6.0,7.2,1.9,-23.9,1.4,14.1,11.6,10.5,0.8,6.8
880,4SC,Germany,Pharmaceuticals & Biotechnology,9.6,208.3,2.3,-28.4,411.2,0.4,270.6,17.3,-11.9,33.1,-507.4,0.0,-26.9
881,FIRST SENSOR,Germany,Electronic & Electrical Equipment,9.6,23.8,150.1,9.0,6.4,6.7,-5.7,4.4,10.0,722.0,6.7,0.8,4.0
882,FAIRFORD EUROPE,Sweden,Support Services,9.6,-60.2,352.4,-26.8,2.7,10.5,3.9,3.0,127.4,687.8,36.2,1.8,-15.1
883,ODELO,Germany,Electronic & Electrical Equipment,9.5,-34.4,178.0,-16.2,5.4,,,,11.6,1559.5,6.5,1.2,-9.9
884,EFORE,Finland,Electronic & Electrical Equipment,9.5,-22.0,75.4,-16.1,12.6,3.2,-27.2,4.2,-10.2,408.5,-13.5,0.4,-40.0
885,TRADEDOUBLER,Sweden,Media,9.5,-14.8,140.7,-17.3,6.7,0.2,-65.2,0.2,-14.8,-2.7,-10.5,0.3,-15.7
886,MCBRIDE,UK,Household Goods & Home Construction,9.5,24.6,794.7,-3.3,1.2,13.4,-45.8,1.7,40.5,177.6,5.1,4.6,-2.8
887,RPC,UK,General Industrials,9.5,28.6,3206.2,67.3,0.3,204.5,73.3,6.4,239.1,88.8,7.5,20.1,32.6
888,RICARDO,UK,Support Services,9.5,-6.9,387.9,29.1,2.4,9.9,-18.3,2.6,41.7,44.0,10.7,2.7,26.6
889,FARON PHARMACEUTICALS,Finland,Pharmaceuticals & Biotechnology,9.4,148.4,1.2,121.7,818.0,0.1,-14.0,8.0,-8.9,51.8,-768.3,0.0,66.7
890,REDX PHARMA,UK,Pharmaceuticals & Biotechnology,9.4,58.3,2.8,-10.1,338.9,0.5,22.7,18.7,-17.4,58.5,-628.1,0.2,37.2
891,PRICEWATERHOUSECOOPERS,UK,Support Services,9.3,0.0,4011.2,11.5,0.2,, ,,1017.7,2.1,25.4,21.9,10.8
892,HEWLAND ENGINEERING,UK,Automobiles & Parts,9.3,59.9,12.9,-6.3,72.3,0.1,-69.1,1.1,-2.2,788.9,-16.7,0.1,0.0
893,FASHION CHEMICALS,Germany,Chemicals,9.3,9.0,272.0,8.1,3.4,,,,24.7,35.4,9.1,0.8,5.9
894,FRANCOTYP-POSTALIA,Germany,Industrial Engineering,9.3,5.4,203.0,6.2,4.6,10.0,-30.4,4.9,9.7,6.0,4.8,1.1,0.4
895,NYKREDIT REALKREDIT,Denmark,Banks,9.3,-19.8,1702.0,0.0,0.5,, ,,902.2,43.2,53.0,3.6,-2.9
896,DEVRO,UK,Food Producers,9.2,31.7,281.4,4.7,3.3,26.0,-58.9,9.2,21.2,-13.3,7.5,2.3,4.2
897,HYPOPORT,Germany,Financial Services,9.2,20.0,156.6,12.7,5.9,7.7,8.0,4.9,23.2,20.6,14.8,0.8,38.1
898,COHORT,UK,Support Services,9.2,47.7,131.5,0.1,7.0,1.0,-10.7,0.8,0.6,-88.7,0.5,0.8,21.5
899,GB,UK,Software & Computer Services,9.2,24.1,102.1,19.2,9.0,1.7,101.8,1.6,12.1,8.8,11.9,0.7,21.8
900,ATOSS SOFTWARE,Germany,Software & Computer Services,9.2,9.1,49.5,10.2,18.5,1.1,64.3,2.3,13.6,20.3,27.5,0.4,7.9
901,MABION,Poland,Pharmaceuticals & Biotechnology,9.2,16.2,0.6,-3.9,1538.1,0.6,-79.3,94.9,-12.6,31.9,-2114.7,0.1,31.9
902,WALL STREET SYSTEMS SWEDEN,Sweden,Software & Computer Services,9.2,27.3,67.0,5.8,13.7,, ,,26.9,11.3,40.2,0.0,-57.1
903,EL EN,Italy,Electronic & Electrical Equipment,9.1,3.8,252.6,16.1,3.6,10.3,20.2,4.1,28.7,-0.9,11.4,1.1,13.3
904,ANOTO,Sweden,Technology Hardware & Equipment,9.1,-35.9,24.7,22.2,36.9,0.7,20.5,2.9,-28.4,153.5,-115.0,0.1,-38.5
905,PERSTORP HOLDING,Sweden,Chemicals,9.1,11.5,1183.5,1.4,0.8,48.5,-21.8,4.1,125.9,24.8,10.6,1.5,1.9
906,FUNKWERK,Germany,Mobile Telecommunications,9.1,-5.2,77.4,-18.6,11.8,0.6,-35.2,0.8,6.3,0.1,8.1,0.4,-5.9
907,TREVI FINANZIARIA INDUSTRIALE,Italy,Construction & Materials,9.1,-48.2,1080.5,-19.5,0.8,24.1, ,2.2,7.1,-118.0,0.7,7.2,-8.0
908,ALESTRA GROUP,UK,Equity Investment Instruments,9.1,-16.3,70.7,-26.1,12.8,,,,-13.3,-55.5,-18.9,0.7,7.0
909,MELLBY GARD,Sweden,General Industrials,9.0,4.9,604.6,3.7,1.5,, ,,101.6,-23.1,16.8,2.4,13.5
910,KROMEK GROUP,UK,Technology Hardware & Equipment,9.0,28.5,10.5,7.5,85.9,0.3,-41.2,2.9,-5.3,4.2,-50.7,0.1,-1.8
911,OM MIDCO,UK,Software & Computer Services,8.9,-0.5,84.0,108.4,10.6,0.5,121.5,0.6,7.9,-182.7,9.4,0.4,0.0
912,SD VERWALTUNGSGESELLSCHAFT,Germany,Support Services,8.9,2.4,96.6,-2.1,9.2,4.8,13.0,4.9,16.1,4.4,16.7,0.2,4.1
913,DMT MEDTECH,Germany,Health Care Equipment & Services,8.9,1.5,92.0,3.7,9.7,,,,3.5,-535.1,3.8,0.4,-3.9
914,RAYMARINE UK,UK,Electronic & Electrical Equipment,8.9,-5.0,20.1,-5.8,44.4,0.0,-84.0,0.1,-0.2,-121.7,-1.1,0.2,0.6
915,AMBU,Denmark,Health Care Equipment & Services,8.9,22.2,280.3,10.3,3.2,11.3,-19.2,4.0,47.9,50.8,17.1,2.5,10.1
916,RMD HOLDING,Germany,Support Services,8.8,0.7,115.2,10.4,7.7,3.9,11.3,3.4,25.8,32.3,22.4,0.8,5.5
917,ELIA SYSTEM OPERATOR,Belgium,Electricity,8.8,27.5,800.1,2.6,1.1,388.6,18.7,48.6,231.5,0.7,28.9,1.3,4.8
918,SHW,Germany,Automobiles & Parts,8.8,-1.7,405.8,-12.5,2.2,23.6,13.9,5.8,18.9,-4.9,4.7,1.3,0.0
919,ASK CHEMICALS INTERNATIONAL HOLDING,Germany,Chemicals,8.7, ,509.0, ,1.7,,,,14.0, ,2.7,1.3, 
920,TERNIUM,Luxembourg,Industrial Metals & Mining,8.7,48.4,6853.2,-8.3,0.1,413.1,-6.7,6.0,1083.1,78.6,15.8,16.7,-0.2
921,NETSCIENTIFIC,UK,Pharmaceuticals & Biotechnology,8.7,-11.5,0.6,301.6,1436.9,0.5,243.1,90.7,-14.9,4.2,-2470.5,0.1,26.2
922,HANSA MEDICAL,Sweden,Pharmaceuticals & Biotechnology,8.7,87.2,0.3,-52.5, ,0.1,-29.6,35.9,-11.6,67.9, ,0.0,37.5
923,SCIENCE GROUP,UK,Support Services,8.7,27.2,43.1,18.2,20.1,2.8,-69.0,6.6,3.7,19.5,8.7,0.3,21.6
924,GRESHAM FINANCIAL SYSTEMS,UK,Software & Computer Services,8.7,24.7,0.8,29.3,1151.4,, ,,-1.7,133.8,-225.8,0.0,16.7
925,RED ELECTRICA DE ESPAÑA,Spain,Electricity,8.6,-10.5,1932.3,-0.3,0.4,358.5,-20.7,18.6,981.8,1.3,50.8,1.8,0.6
926,SONY MOBILE COMMUNICATIONS,Sweden,Mobile Telecommunications,8.6,-21.2,90.3,-23.8,9.5,, ,,11.9,104.7,13.1,0.4,-22.2
927,BAYER CROPSCIENCE,UK,Chemicals,8.6,20.1,339.0,-4.5,2.5,0.5,16.6,0.2,10.6,-28.4,3.1,0.2,-1.9
928,GOOCH & HOUSEGO,UK,Electronic & Electrical Equipment,8.5,8.2,100.4,9.3,8.5,11.3,218.0,11.3,10.9,-12.1,10.9,0.7,0.1
929,MICROGEN,UK,Software & Computer Services,8.5,69.8,50.2,34.5,17.0,1.0,70.6,2.1,9.2,39.2,18.4,0.3,17.3
930,ALLOCATE SOFTWARE,UK,Software & Computer Services,8.5,5.1,51.5,6.6,16.5,, ,,7.8,212.0,15.1,0.3,8.4
931,ZEALAND PHARMA,Denmark,Pharmaceuticals & Biotechnology,8.5,46.2,31.6,25.1,26.9,0.3,-35.6,1.1,-15.6,42.2,-49.3,0.1,12.7
932,CENIT,Germany,Software & Computer Services,8.4,4.8,123.8,1.9,6.8,0.9,-47.5,0.7,11.8,5.7,9.6,0.6,-2.1
933,SIMEC LOCHABER HYDROPOWER 2,UK,Industrial Metals & Mining,8.4,2399.0,128.7,52.1,6.5,6.0,-25.7,4.6,38.0,30.0,29.5,0.2,-19.1
934,GAMMA COMMUNICATIONS,UK,Mobile Telecommunications,8.4,2.9,249.2,11.3,3.4,21.8,76.4,8.8,25.4,-3.5,10.2,0.7,16.9
935,CONSILIUM,Sweden,General Industrials,8.4,11.2,172.0,5.0,4.9,1.5,8.2,0.9,14.8,-19.1,8.6,1.0,23.6
936,HEXPOL,Sweden,Chemicals,8.4,5.3,1138.9,-3.1,0.7,17.1,4.5,1.5,201.1,-2.2,17.7,4.0,4.4
937,SLM SOLUTIONS,Germany,General Industrials,8.4,66.0,80.7,22.0,10.4,14.4,99.5,17.8,-3.7,-243.9,-4.6,0.3,27.7
938,QT GROUP,Finland,Software & Computer Services,8.3,5.6,32.4, ,25.8,0.4, ,1.2,-1.7, ,-5.4,0.2, 
939,DS SMITH,UK,General Industrials,8.2,75.0,5579.7,17.6,0.1,284.8,6.6,5.1,352.5,26.9,6.3,25.7,-1.5
940,INTERSHOP COMMUNICATIONS,Germany,Software & Computer Services,8.2,4.5,34.2,-20.0,23.9,0.5,221.8,1.4,-2.3,18750.0,-6.6,0.4,-6.6
941,GENERIX,France,Software & Computer Services,8.2,11.1,63.0,7.9,12.9,1.6,-12.4,2.6,1.8,-26.1,2.8,0.4,9.9
942,ELICA,Italy,Household Goods & Home Construction,8.2,0.1,439.3,4.2,1.9,21.1,82.2,4.8,6.6,-65.8,1.5,3.7,-1.8
943,CENTROTHERM,Germany,Alternative Energy,8.1,9.8,144.4,4.2,5.6,0.7,24.3,0.5,-1.1,-105.7,-0.8,0.6,-2.5
944,KOHLER,UK,Industrial Engineering,8.1,-10.6,176.4,10.4,4.6,8.9,-10.1,5.1,3.1,-18.1,1.8,1.8,65.5
945,DECEUNINCK,Belgium,Construction & Materials,8.0,5.1,670.9,4.1,1.2,78.8,108.2,11.7,39.1,35.6,5.8,3.7,2.5
946,CHINOOK SCIENCES,UK,Industrial Engineering,8.0,-60.8,19.6,-49.2,40.6,0.0, ,0.2,0.7,-78.1,3.4,0.0,11.5
947,IPTOR SUPPLY CHAIN SYSTEMS,Sweden,Software & Computer Services,7.9,-18.2,6.1,-30.0,129.6,, ,,-2.8,71.8,-45.7,0.0,-46.2
948,TESSENDERLO,Belgium,Chemicals,7.9,-14.1,1590.1,0.1,0.5,93.5,53.8,5.9,122.5,31.2,7.7,4.5,-3.0
949,WATES,UK,Construction & Materials,7.9,47.3,1696.0,19.4,0.5,10.9,146.3,0.6,36.1,22.4,2.1,3.9,41.5
950,EXCEET GROUP,Luxembourg,Electronic & Electrical Equipment,7.9,-6.0,168.5,-7.2,4.7,5.3,41.0,3.2,-7.0,-427.3,-4.2,0.6,-37.1
951,A-HEATALLIED HEAT EXCHANGE TECHNOLOGY,Germany,Industrial Engineering,7.8,7.1,322.6,7.9,2.4,, ,,30.4,-0.4,9.4,3.0,6.9
952,CESKE DRAHY,Czech Republic,Industrial Transportation,7.8,1.9,1397.3,2.8,0.6,233.9,-95.9,16.7,6.9,-90.0,0.5,10.0,0.0
953,MIDATECH PHARMA,UK,Pharmaceuticals & Biotechnology,7.8,12.9,8.1,403.5,96.5,1.6,46.1,19.5,-35.7,136.1,-441.4,0.1,13.5
954,ATARI,France,Software & Computer Services,7.8,1.3,15.4,22.2,50.6,, ,,8.5,1600.0,55.2,0.0,28.6
955,PRUEFTECHNIK DIETER BUSCH,Germany,General Industrials,7.8,3.3,79.7,-3.0,9.8,,,,9.9,-34.7,12.4,0.6,1.2
956,VSM,Sweden,Household Goods & Home Construction,7.8,-9.7,136.9,6.5,5.7,,,,20.6,-363.8,15.1,0.1,-12.4
957,AHLERS,Germany,Personal Goods,7.8,-0.9,237.8,-1.7,3.3,4.4,-8.2,1.9,3.3,90.7,1.4,2.0,-2.4
958,OECHSLER,Germany,General Industrials,7.8,41.9,319.5,14.3,2.4,, ,,43.5,20.1,13.6,2.2,-0.6
959,GFT TECHNOLOGIES,Germany,Software & Computer Services,7.8,97.7,422.6,-4.1,1.8,9.3,-29.2,2.2,36.7,7.6,8.7,4.9,20.2
960,WILLIAMS GRAND PRIX ENGINEERING,UK,Automobiles & Parts,7.7,12.4,207.3,41.4,3.7,8.1,114.1,3.9,8.0,-168.0,3.9,0.7,10.1
961,XEROS,UK,General Industrials,7.7,73.2,9.1,284.2,84.4,0.4,-10.8,4.8,-11.6,37.1,-126.6,0.1,29.5
962,JW GERMANY HOLDING,Germany,Support Services,7.7,12.8,314.0,-9.1,2.5,,,,-24.9,-145.2,-7.9,0.9,27.6
963,HORIZON DISCOVERY,UK,Pharmaceuticals & Biotechnology,7.7,20.9,28.1,19.4,27.4,6.7,112.9,23.8,-15.3,23.0,-54.6,0.3,17.3
964,GRANGES,Sweden,Industrial Metals & Mining,7.6,28.1,754.5,31.2,1.0,16.2,15.7,2.2,58.3,3.3,7.7,1.2,19.7
965,SCHOELLER BLECKMANN OILFIELD EQUIPMENT,Austria,Industrial Engineering,7.6,-7.4,183.0,-41.7,4.2,12.7,-44.7,6.9,-62.2,158.9,-34.0,1.2,5.7
966,BECKER HOLDING,Germany,General Industrials,7.6,44.0,155.4, ,4.9,,,,-12.1, ,-7.8,1.4, 
967,CONSORT MEDICAL,UK,Health Care Equipment & Services,7.6,44.6,343.1,6.2,2.2,21.0,-14.8,6.1,30.9,55.0,9.0,2.1,5.7
968,POWERCELL,Sweden,Industrial Engineering,7.5,-1.4,1.3,138.9,591.4,0.3,10.7,22.4,-6.9,2.1,-542.5,0.0,16.7
969,ELEMENTIS,UK,Chemicals,7.5,1.3,625.7,-2.6,1.2,32.3,12.2,5.2,85.1,-15.9,13.6,1.4,-1.8
970,LIFESTYLE SERVICES GROUP,UK,Nonlife Insurance,7.5,56.7,169.1,19.2,4.4,0.3,67.2,0.2,6.0,2.2,3.5,1.1,9.5
971,GARDNER DENVER,Germany,Industrial Engineering,7.4,-3.8,253.4,2.6,2.9,,,,-26.7,-166.8,-10.5,0.7,4.8
972,WILSON THERAPEUTICS,Sweden,Pharmaceuticals & Biotechnology,7.4,33.8,0.0,-42.8, ,0.0, ,315.0,-11.9,62.0, ,0.0,100.0
973,NANOGATE,Germany,General Industrials,7.4,-5.3,112.5,23.7,6.6,6.2,-34.4,5.5,4.6,86.3,4.1,0.8,30.9
974,BILFINGER,Germany,Construction & Materials,7.4,13.8,4248.6,-15.1,0.2,67.7,18.4,1.6,-148.8,-72.6,-3.5,36.9,-12.8
975,SICORP,Belgium,Software & Computer Services,7.4,13.3,371.4,10.9,2.0,8.4,-39.4,2.3,40.0,17.2,10.8,3.7,22.6
976,FRONTIER SILICON,UK,Leisure Goods,7.3,-31.3,37.5,1.3,19.6,0.0,-90.3,0.1,-0.7,-87.3,-1.9,0.1,1.7
977,FABASOFT,Austria,Software & Computer Services,7.3,0.2,28.3,-0.5,25.9,1.8,-25.5,6.3,3.3,44.8,11.6,0.2,4.7
978,AUDIOTONIX,UK,Electronic & Electrical Equipment,7.3,78.0,96.1,55.8,7.6,1.7,143.2,1.8,25.1,68.0,26.1,0.3,-2.7
979,TRUSTONIC,UK,Software & Computer Services,7.2,3.8,9.4,8.6,76.9,0.1,-68.6,0.8,-9.6,0.1,-102.3,0.1,-3.3
980,KALIBRATE TECHNOLOGIES,UK,Software & Computer Services,7.2,7.4,33.1,7.2,21.8,0.4,88.2,1.2,1.6,-30.3,4.8,0.2,0.0
981,NIGHTSTARX,UK,Pharmaceuticals & Biotechnology,7.2,85.9,, , ,0.3,94.5, ,-12.2,69.4, ,0.0,133.3
982,FRONERI INTERNATIONAL,UK,Food Producers,7.2,54.0,851.8,12.3,0.8,29.0,-6.7,3.4,109.4,53.9,12.8,3.5,4.4
983,IMAGINI EUROPE,UK,Technology Hardware & Equipment,7.2,-32.3,6.3,1.1,114.5,,,,-6.2,-39.5,-98.1,0.1,-34.1
984,LUXFER,UK,Industrial Engineering,7.2,-8.4,393.5,-9.9,1.8,15.7,7.8,4.0,32.0,-9.7,8.1,1.7,-1.1
985,BRADY (GB),UK,Software & Computer Services,7.2,-7.1,35.3,10.6,20.4,0.7,-1.9,2.0,-1.1,-19.0,-3.2,0.3,11.5
986,LANGLEY,UK,Industrial Engineering,7.2,-4.1,905.2,19.5,0.8,20.0,81.7,2.2,121.3,34.6,13.4,4.2,0.9
987,CMED,UK,Support Services,7.2,2.7,19.7,-12.5,36.4,0.2,38.5,0.8,-1.1,-147.9,-5.7,0.3,-3.0
988,CRETA FARM,Greece,Food Producers,7.2,-13.8,98.1,-7.0,7.3,1.4,-53.9,1.4,5.0,35.3,5.1,0.7,0.6
989,LAFUMA,France,Personal Goods,7.2,-0.6,167.1,2.6,4.3,4.3,1.2,2.6,2.6,-44.4,1.5,1.1,-10.4
990,CORNERSTONE GROUP LIMITE,UK,Industrial Engineering,7.1,-23.8,322.2,-7.1,2.2,4.6,10.3,1.4,15.9,-15.6,4.9,1.7,12.4
991,GLEN DIMPLEX,Germany,General Industrials,7.1,1.0,152.6,-2.4,4.7,,,,-2.8,207.5,-1.8,0.7,-5.1
992,DIALIGHT,UK,Electronic & Electrical Equipment,7.1,10.9,212.6,12.9,3.3,4.6,18.2,2.1,-3.9,-2.9,-1.8,2.2,2.9
993,SABCA,Belgium,Aerospace & Defence,7.1,32.2,202.1,10.2,3.5,4.4,-37.4,2.2,3.6,-261.9,1.8,1.1,-6.7
994,DARTY,UK,General Retailers,7.1,-1.4,3656.8,3.0,0.2,35.7,-11.2,1.0,53.2,-25.4,1.5,12.5,-2.5
995,SSP,UK,Software & Computer Services,7.1,-21.3,81.2,1.6,8.7,2.0,0.0,2.5,15.2,42.3,18.7,0.5,4.3
996,IDOX,UK,Software & Computer Services,7.1,14.0,89.6,22.6,7.9,0.7,14.3,0.8,16.7,35.5,18.6,0.7,18.2
997,LEDVANCE,Germany,Household Goods & Home Construction,7.0, ,172.4, ,4.1,74.0, ,42.9,-30.0, ,-17.4,0.5, 
998,LOW & BONAR,UK,General Industrials,7.0,36.4,492.9,6.7,1.4,22.1,-42.7,4.5,62.1,-8.6,12.6,2.2,4.1
999,IGE+XAO,France,Software & Computer Services,7.0,0.0,28.1,2.9,24.9,0.4,58.2,1.3,7.6,6.6,27.2,0.4,1.8
1000,SMURFIT KAPPA,Ireland,Forestry & Paper,7.0,-30.0,8159.0,0.6,0.1,427.0,-0.2,5.2,815.0,14.3,10.0,45.5,5.0
