eu_rank,company, country,industrial_sector,rnd_eur_million, rnd_1_year_growth_%,sales_eur_million,sales_1_year_growth_%,rnd_intensity_%,capex_eur_million,capex_1_year_growth_%,capex_int_%,profits_losses_eur_million,profits_1_year_growth_%,profitability_%,employees,employees_1_year_growth_%
918,GARDNER DENVER,Germany,Industrial Engineering,7.7,34.5,0.0,,,0.0,,,0.0,,,0,
919,MEDIGENE,Germany,Pharmaceuticals & Biotechnology,7.7,12.9,3.1,-40.3,248.7,1.3,52.1,42.8,-10.4,262.3,-336.6,0,1.4
920,BIOGAIA,Sweden,Health Care Equipment & Services,7.7,32.0,52.6,0.3,14.6,1.9,-3.4,3.7,16.4,-20.5,31.1,0,13.3
921,DEVONPORT ROYAL DOCKYARD,UK,Industrial Engineering,7.7,9.5,898.5,3.4,0.9,0.0,,0.0,116.6,23.1,13.0,5,2.4
922,WANDISCO,UK,Software & Computer Services,7.7,-7.4,10.1,-2.0,76.1,0.1,-80.0,0.9,-28.0,-23.5,-277.7,0,-3.6
923,MASTERNAUT BIDCO,UK,Software & Computer Services,7.7,,0.0,,,0.0,,,0.0,,,0,
924,TUEV SUD,Germany,Industrial Engineering,7.7,1.9,0.0,,,0.0,,,0.0,,,0,
925,SUNSEEKER INTERNATIONAL,UK,Support Services,7.7,-25.9,0.0,,,0.0,,,0.0,,,0,
926,CESKE DRAHY,Czech Republic,Industrial Transportation,7.7,-16.6,"1,397.3",2.8,0.5,0.0,,0.0,6.9,-90.0,0.5,10,0.0
927,PII,UK,"Oil Equipment, Services & Distribution",7.6,15.4,0.0,,,0.0,,,0.0,,,0,
928,DECEUNINCK,Belgium,Construction & Materials,7.6,14.0,644.5,16.6,1.2,0.0,,0.0,26.9,116.5,4.2,4,4.6
929,LUXFER,UK,Industrial Engineering,7.6,-21.7,422.8,-6.0,1.8,14.1,-25.0,3.3,34.3,-8.4,8.1,2,0.9
930,SCOTTISH AND SOUTHERN ENERGY,UK,Electricity,7.6,-32.5,"39,176.1",-9.1,0.0,"2,035.5",11.2,5.2,"1,028.1",-20.1,2.6,21,5.8
931,SEQUANA,France,Forestry & Paper,7.6,-13.6,"3,300.0",-8.5,0.2,50.0,16.3,1.5,3.0,-98.4,0.1,9,-3.5
932,NANOCO,UK,Technology Hardware & Equipment,7.6,7.8,0.0,,,0.0,,,0.0,,,0,
933,ACACIA PHARMA,UK,Pharmaceuticals & Biotechnology,7.6,-7.0,0.0,,,0.0,,,0.0,,,0,
934,MARUHO EUROPE,UK,Pharmaceuticals & Biotechnology,7.6,163.2,0.0,,,0.0,,,0.0,,,0,
935,PRUEFTECHNIK,Germany,General Industrials,7.5,7.0,0.0,,,0.0,,,0.0,,,0,
936,SERVELEC GROUP,UK,Software & Computer Services,7.5,31.6,85.9,21.9,8.8,1.9,5.0,2.2,18.2,28.1,21.1,1,23.5
937,TTP,UK,Software & Computer Services,7.5,8.0,0.0,,,0.0,,,0.0,,,0,
938,FIDELITY INFORMATION SERVICES KORDOBA,Germany,Software & Computer Services,7.5,1.4,0.0,,,0.0,,,0.0,,,0,
939,DIALIGHT,UK,Electronic & Electrical equipment,7.5,3.8,219.7,1.0,3.4,0.0,,0.0,-4.6,-121.5,-2.1,2,8.9
940,LANGLEY,UK,Industrial Engineering,7.5,13.5,883.4,5.4,0.8,0.0,,0.0,105.1,1.0,11.9,4,1.7
941,BIELOMATIK LEUZE,Germany,Industrial Engineering,7.4,-10.0,0.0,,,0.0,,,0.0,,,0,
942,CENTROTHERM PHOTOVOLTAICS,Germany,Alternative Energy,7.4,45.5,138.6,-26.8,5.3,0.0,,0.0,19.7,-0.5,14.2,1,-14.1
943,PURETECH HEALTH,UK,Health Care Equipment & Services,7.4,184.5,10.9,,68.1,3.2,,29.2,-39.7,,-365.2,0,
944,AVIO,Italy,Aerospace & Defense,7.4,-86.1,70.0,-28.0,10.6,0.0,,0.0,10.1,-30.6,14.5,1,0.8
945,INNOVISTA SENSORS TOPCO,UK,Software & Computer Services,7.4,,0.0,,,0.0,,,0.0,,,0,
946,BITTIUM,Finland,Electronic & Electrical equipment,7.3,-63.5,158.8,-29.1,4.6,2.5,-30.4,1.6,8.7,-48.9,5.5,1,-75.1
947,POXEL,France,Pharmaceuticals & Biotechnology,7.3,45.9,0.1,,"12,197.9",0.1,,238.3,-11.7,,"-19,535.0",0,
948,FABASOFT,Austria,Software & Computer Services,7.3,-0.4,28.4,3.2,25.7,2.4,74.2,8.5,2.3,-25.3,8.0,0,-8.2
949,A-HEATALLIED HEAT EXCHANGE TECHNOLOGY,Germany,Industrial Engineering,7.3,10.0,0.0,,,0.0,,,0.0,,,0,
950,PRESBIA,Ireland,Health Care Equipment & Services,7.3,85.0,0.1,-5.0,"5,186.3",0.2,47.4,128.1,-16.7,35.6,"-11,849.6",0,
951,POWERCELL,Sweden,Industrial Engineering,7.3,30.3,0.6,241.8,"1,312.4",0.3,99.8,48.4,-7.0,41.1,"-1,269.9",0,
952,AMBU,Denmark,Health Care Equipment & Services,7.3,,254.0,19.3,2.9,14.0,30.0,5.5,31.7,19.2,12.5,2,-5.0
953,COHORT,UK,Support Services,7.3,-43.4,153.2,12.6,4.7,1.3,-7.8,0.9,6.4,-19.3,4.2,1,3.7
954,IDOX,UK,Software & Computer Services,7.2,-17.9,85.2,3.1,8.5,0.8,-38.5,0.9,14.4,24.2,16.9,1,3.2
955,TRUSTONIC,UK,Software & Computer Services,7.2,3.8,11.0,8.6,65.9,0.0,,0.0,-11.2,0.1,-102.3,0,-3.3
956,HELIOS,Slovenia,Construction & Materials,7.2,0.5,0.0,,,0.0,,,0.0,,,0,
957,DARTY,UK,General Retailers,7.2,-14.3,"3,656.8",3.0,0.2,0.0,,0.0,53.8,-24.5,1.5,0,
958,SHIELD THERAPEUTICS,UK,Pharmaceuticals & Biotechnology,7.2,98.1,0.3,-9.4,"2,390.9",0.0,-25.0,4.1,-8.8,89.7,"-2,911.3",0,7.1
959,LAFUMA,France,Personal Goods,7.2,23.5,162.9,-5.4,4.4,4.3,57.8,2.6,4.6,54.5,2.8,1,-4.2
960,ALMAC,UK,Pharmaceuticals & Biotechnology,7.2,-32.4,535.8,15.2,1.3,0.0,,0.0,39.6,98.6,7.4,4,7.8
961,SNP SCHNEIDER  NEUREITHER & PARTNER,Germany,Software & Computer Services,7.2,20.5,56.2,84.5,12.7,1.3,92.2,2.3,4.3,328.0,7.7,0,43.2
962,ELEMENTIS,UK,Chemicals,7.2,-2.5,623.5,-14.1,1.1,27.8,-14.4,4.5,98.8,-29.6,15.9,1,1.9
963,CRANEWARE,UK,Software & Computer Services,7.1,10.5,0.0,,,0.0,,,0.0,,,0,
964,WOM WORLD OF MEDICINE,Germany,Health Care Equipment & Services,7.1,6.4,60.2,16.2,11.8,0.0,,0.0,8.2,91.8,13.7,0,5.7
965,JW GERMANY HOLDING,Germany,Support Services,7.0,11.0,0.0,,,0.0,,,0.0,,,0,
966,EMAK,Italy,General Industrials,7.0,1.5,381.6,7.6,1.8,8.9,-35.0,2.3,28.9,41.0,7.6,0,23.0
967,IGE+XAO,France,Software & Computer Services,7.0,4.5,0.0,,,0.0,,,0.0,,,0,
968,UET UNITED ELECTRONIC TECHNOLOGY,Germany,Financial Services,7.0,199.4,63.8,31.7,10.9,1.6,4.5,2.5,-3.7,-254.0,-5.9,0,25.6
969,REDX PHARMA,UK,Pharmaceuticals & Biotechnology,6.9,26.8,3.6,-57.0,192.4,0.5,570.4,13.7,-12.8,135.0,-356.2,0,-8.8
970,ELIA SYSTEM OPERATOR,Belgium,Electricity,6.9,-13.8,780.1,-0.7,0.9,327.5,25.0,42.0,229.8,9.2,29.5,0,
971,METABOLIC EXPLORER,France,Chemicals,6.9,-8.6,0.7,-81.7,"1,005.3",0.7,-67.9,99.7,-6.9,82.9,"-1,012.9",0,-2.9
972,TFL,Germany,Support Services,6.7,2.4,0.0,,,0.0,,,0.0,,,0,
973,CAST,France,Software & Computer Services,6.7,1.1,36.3,9.6,18.5,0.5,-60.7,1.3,0.9,-58.4,2.5,0,-52.6
974,CURETIS,The Netherlands,Health Care Equipment & Services,6.7,6.6,2.1,658.9,321.6,0.6,-59.7,29.2,-12.1,18.9,-577.4,0,
975,SATELLITE APPLICATIONS CATAPULT,UK,Support Services,6.7,-2.6,24.2,44.5,27.6,0.0,,0.0,0.8,-129.6,3.5,0,25.6
976,A.W. FABER-CASTELL,Germany,Support Services,6.6,-7.5,0.0,,,0.0,,,0.0,,,0,
977,OXEA,Germany,Chemicals,6.6,-15.3,0.0,,,0.0,,,0.0,,,0,
978,KALIBRATE TECHNOLOGIES,UK,Software & Computer Services,6.5,36.1,0.0,,,0.0,,,0.0,,,0,
979,BILFINGER,Germany,Construction & Materials,6.5,-57.5,"6,481.3",3.8,0.1,73.6,-29.8,1.1,122.6,-25.9,1.9,56,-2.1
980,CAMURUS,Sweden,Pharmaceuticals & Biotechnology,6.5,-27.6,16.8,-25.7,38.5,0.1,-81.7,0.6,-22.1,-439.7,-131.4,0,15.8
981,ARCAM,Sweden,General Industrials,6.5,32.0,62.7,69.9,10.3,2.7,171.5,4.2,5.4,245.3,8.7,0,25.0
982,FIRSTEXTILE,Germany,Personal Goods,6.5,3.0,0.0,,,0.0,,,0.0,,,0,
983,GROUPE PSB INDUSTRIES,France,General Industrials,6.4,42.4,329.3,25.7,1.9,12.7,10.3,3.9,29.5,30.1,9.0,2,35.5
984,SKYSCANNER HOLDINGS,UK,Software & Computer Services,6.4,-4.0,163.4,29.2,3.9,0.0,,0.0,17.1,16.8,10.5,1,37.0
985,INTERCOMPONENTWARE,Germany,Health Care Equipment & Services,6.4,-3.0,0.0,,,0.0,,,0.0,,,0,
986,UZIN UTZ,Germany,Chemicals,6.4,-3.0,253.2,9.9,2.5,13.0,-25.1,5.2,19.6,25.0,7.7,1,4.9
987,MEXICHEM,UK,Chemicals,6.4,-54.4,106.2,16.3,6.0,0.0,,0.0,10.4,-421.7,9.8,0,-0.5
988,NICOX,France,Pharmaceuticals & Biotechnology,6.3,42.8,10.0,66.5,63.2,0.6,-31.8,5.6,-26.0,-2.0,-261.3,0,5.5
989,GENERIX,France,Software & Computer Services,6.3,-7.2,58.4,8.8,10.7,0.0,,0.0,3.3,-19.9,5.7,0,5.8
990,GRANGES,Sweden,Industrial Metals & Mining,6.2,1.8,597.9,15.7,1.0,14.6,42.6,2.4,58.7,11.8,9.8,1,1.3
991,LINDAB,Sweden,General Industrials,6.2,11.8,825.8,8.4,0.8,14.1,-47.6,1.7,51.7,-2.5,6.3,5,10.4
992,NORTHGATEARINSO,UK,Software & Computer Services,6.2,26.3,0.0,,,0.0,,,0.0,,,0,
993,BRUNELLO CUCINELLI,Italy,Personal Goods,6.1,12.6,414.2,16.4,1.5,32.3,9.3,7.8,52.6,1.9,12.7,1,10.0
994,FUTURA MEDICAL,UK,Pharmaceuticals & Biotechnology,6.1,115.7,0.0,-34.1,"15,510.4",0.0,100.0,55.2,-8.3,73.3,"-21,075.8",0,
995,CONSORT MEDICAL,UK,Health Care Equipment & Services,6.1,-46.4,376.9,49.8,1.6,28.8,3.1,7.6,23.3,102.0,6.2,2,0.6
996,LACROIX,France,Electronic & Electrical equipment,6.1,70.9,395.1,11.0,1.5,7.3,-31.9,1.9,5.5,-59.9,1.4,4,9.6
997,LOW & BONAR,UK,Forestry & Paper,6.0,12.8,538.8,-3.6,1.1,44.9,73.7,8.3,27.1,-16.4,5.0,2,1.6
998,INDIGOVISION,UK,Software & Computer Services,6.0,-45.4,64.1,-42.9,9.3,1.1,-47.3,1.7,-1.1,-116.1,-1.7,0,-2.5
999,VIOHALCO ,Belgium,Industrial Engineering,6.0,"1,264.2","3,274.7",11.3,0.2,206.0,5.1,6.3,74.6,"2,774.2",2.3,0,
1000,TELAIR,Germany,Electronic & Electrical equipment,6.0,1.9,124.3,12.7,4.8,0.0,,0.0,39.3,62.6,31.6,0,2.8
